date,category,downloads
2023-01-09,nan,73
2023-01-09,null,73
2023-01-10,Darwin,11
2023-01-10,Linux,29
2023-01-10,Windows,1
2023-01-10,nan,12
2023-01-10,null,12
2023-01-11,Darwin,3
2023-01-11,Linux,12
2023-01-11,Windows,1
2023-01-11,nan,53
2023-01-11,null,53
2023-01-12,Darwin,10
2023-01-12,Linux,23
2023-01-12,Windows,4
2023-01-12,nan,94
2023-01-12,null,94
2023-01-13,Darwin,2
2023-01-13,Linux,16
2023-01-13,Windows,4
2023-01-13,nan,46
2023-01-13,null,46
2023-01-14,Linux,5
2023-01-14,nan,71
2023-01-14,null,71
2023-01-15,Linux,11
2023-01-15,nan,12
2023-01-15,null,12
2023-01-16,Darwin,1
2023-01-16,Linux,9
2023-01-16,nan,28
2023-01-16,null,28
2023-01-17,Darwin,1
2023-01-17,Linux,15
2023-01-17,Windows,1
2023-01-17,nan,11
2023-01-17,null,11
2023-01-18,Darwin,1
2023-01-18,Linux,6
2023-01-18,Windows,1
2023-01-18,nan,2
2023-01-18,null,2
2023-01-19,Darwin,3
2023-01-19,Linux,8
2023-01-19,nan,36
2023-01-19,null,36
2023-01-20,Darwin,2
2023-01-20,Linux,24
2023-01-20,Windows,2
2023-01-20,nan,80
2023-01-20,null,80
2023-01-21,Linux,9
2023-01-21,nan,2
2023-01-21,null,2
2023-01-22,Darwin,2
2023-01-22,Linux,2
2023-01-22,nan,88
2023-01-22,null,88
2023-01-23,Darwin,1
2023-01-23,Linux,3
2023-01-23,Windows,3
2023-01-23,nan,1
2023-01-23,null,1
2023-01-24,Linux,3
2023-01-24,Windows,2
2023-01-24,nan,38
2023-01-24,null,38
2023-01-25,Darwin,3
2023-01-25,Linux,8
2023-01-25,nan,136
2023-01-25,null,136
2023-01-26,Darwin,1
2023-01-26,Linux,12
2023-01-26,Windows,1
2023-01-26,nan,4
2023-01-26,null,4
2023-01-27,Darwin,1
2023-01-27,Linux,8
2023-01-27,Windows,1
2023-01-27,nan,3
2023-01-27,null,3
2023-01-28,Linux,1
2023-01-28,nan,29
2023-01-28,null,29
2023-01-29,Darwin,1
2023-01-29,Linux,3
2023-01-29,Windows,1
2023-01-29,nan,53
2023-01-29,null,53
2023-01-30,Darwin,2
2023-01-30,Linux,5
2023-01-30,nan,2
2023-01-30,null,2
2023-01-31,Linux,4
2023-01-31,Windows,2
2023-01-31,nan,70
2023-01-31,null,70
2023-02-01,Darwin,1
2023-02-01,Linux,7
2023-02-01,nan,16
2023-02-01,null,16
2023-02-02,Darwin,1
2023-02-02,Linux,11
2023-02-02,Windows,4
2023-02-02,nan,68
2023-02-02,null,68
2023-02-03,Darwin,2
2023-02-03,Linux,6
2023-02-03,Windows,6
2023-02-04,Linux,7
2023-02-04,Windows,3
2023-02-04,nan,66
2023-02-04,null,66
2023-02-05,Darwin,2
2023-02-05,Linux,19
2023-02-05,Windows,8
2023-02-06,Darwin,1
2023-02-06,Linux,14
2023-02-07,Linux,6
2023-02-07,nan,22
2023-02-07,null,22
2023-02-08,Darwin,1
2023-02-08,Linux,11
2023-02-08,nan,67
2023-02-08,null,67
2023-02-09,Linux,9
2023-02-09,Windows,1
2023-02-10,Darwin,5
2023-02-10,Linux,1
2023-02-10,Windows,1
2023-02-10,nan,67
2023-02-10,null,67
2023-02-11,Linux,10
2023-02-11,nan,70
2023-02-11,null,70
2023-02-12,Linux,5
2023-02-12,Windows,1
2023-02-12,nan,162
2023-02-12,null,162
2023-02-13,Linux,1
2023-02-13,nan,219
2023-02-13,null,219
2023-02-14,Darwin,1
2023-02-14,Linux,2
2023-02-14,Windows,2
2023-02-14,nan,5
2023-02-14,null,5
2023-02-15,Linux,33
2023-02-15,Windows,1
2023-02-15,nan,156
2023-02-15,null,156
2023-02-16,Linux,17
2023-02-16,nan,144
2023-02-16,null,144
2023-02-17,Darwin,1
2023-02-17,Linux,4
2023-02-17,nan,201
2023-02-17,null,201
2023-02-18,Darwin,1
2023-02-18,Linux,10
2023-02-18,nan,6
2023-02-18,null,6
2023-02-19,Linux,5
2023-02-19,Windows,1
2023-02-19,nan,74
2023-02-19,null,74
2023-02-20,Darwin,1
2023-02-20,Linux,8
2023-02-20,Windows,1
2023-02-20,nan,1
2023-02-20,null,1
2023-02-21,CYGWIN_NT-10.0-19044,1
2023-02-21,Linux,45
2023-02-21,Windows,1
2023-02-21,nan,10
2023-02-21,null,10
2023-02-22,Darwin,2
2023-02-22,Linux,59
2023-02-22,nan,157
2023-02-22,null,157
2023-02-23,Darwin,2
2023-02-23,Linux,25
2023-02-23,Windows,3
2023-02-23,nan,10
2023-02-23,null,10
2023-02-24,Darwin,5
2023-02-24,Linux,33
2023-02-24,nan,241
2023-02-24,null,241
2023-02-25,Linux,48
2023-02-25,nan,22
2023-02-25,null,22
2023-02-26,Linux,21
2023-02-26,nan,11
2023-02-26,null,11
2023-02-27,Darwin,1
2023-02-27,Linux,35
2023-02-27,nan,131
2023-02-27,null,131
2023-02-28,Darwin,1
2023-02-28,Linux,22
2023-02-28,nan,19
2023-02-28,null,19
2023-03-01,Linux,22
2023-03-01,nan,172
2023-03-01,null,172
2023-03-02,Darwin,2
2023-03-02,Linux,9
2023-03-02,Windows,1
2023-03-02,nan,87
2023-03-02,null,87
2023-03-03,Darwin,1
2023-03-03,Linux,2
2023-03-03,Windows,2
2023-03-03,nan,32
2023-03-03,null,32
2023-03-04,nan,169
2023-03-04,null,169
2023-03-05,nan,67
2023-03-05,null,67
2023-03-06,Linux,11
2023-03-06,nan,1
2023-03-06,null,1
2023-03-07,Darwin,2
2023-03-07,Linux,25
2023-03-07,Windows,1
2023-03-07,nan,68
2023-03-07,null,68
2023-03-08,Darwin,2
2023-03-08,Linux,3
2023-03-08,Windows,2
2023-03-08,nan,68
2023-03-08,null,68
2023-03-09,Darwin,1
2023-03-09,Linux,8
2023-03-09,nan,10
2023-03-09,null,10
2023-03-10,Darwin,2
2023-03-10,Linux,10
2023-03-10,nan,105
2023-03-10,null,105
2023-03-11,Linux,10
2023-03-11,nan,244
2023-03-11,null,244
2023-03-12,Linux,6
2023-03-12,Windows,1
2023-03-12,nan,61
2023-03-12,null,61
2023-03-13,Linux,9
2023-03-13,Windows,1
2023-03-13,nan,68
2023-03-13,null,68
2023-03-14,Linux,17
2023-03-14,Windows,2
2023-03-14,nan,65
2023-03-14,null,65
2023-03-15,Darwin,3
2023-03-15,Linux,43
2023-03-15,nan,296
2023-03-15,null,296
2023-03-16,Darwin,1
2023-03-16,Linux,39
2023-03-16,nan,4
2023-03-16,null,4
2023-03-17,Darwin,1
2023-03-17,Linux,20
2023-03-17,nan,19
2023-03-17,null,19
2023-03-18,Linux,23
2023-03-18,nan,71
2023-03-18,null,71
2023-03-19,Darwin,1
2023-03-19,Linux,16
2023-03-19,Windows,1
2023-03-19,nan,110
2023-03-19,null,110
2023-03-20,Darwin,5
2023-03-20,Linux,11
2023-03-20,Windows,4
2023-03-20,nan,364
2023-03-20,null,364
2023-03-21,Darwin,2
2023-03-21,Linux,13
2023-03-21,Windows,1
2023-03-21,nan,215
2023-03-21,null,215
2023-03-22,Linux,9
2023-03-22,nan,13
2023-03-22,null,13
2023-03-23,Darwin,4
2023-03-23,Linux,6
2023-03-23,Windows,2
2023-03-23,nan,38
2023-03-23,null,38
2023-03-24,Darwin,2
2023-03-24,Linux,12
2023-03-24,Windows,1
2023-03-24,nan,160
2023-03-24,null,160
2023-03-25,Darwin,1
2023-03-25,Linux,3
2023-03-25,nan,74
2023-03-25,null,74
2023-03-26,Linux,18
2023-03-26,nan,214
2023-03-26,null,214
2023-03-27,Darwin,3
2023-03-27,Linux,4
2023-03-27,Windows,1
2023-03-27,nan,69
2023-03-27,null,69
2023-03-28,Linux,19
2023-03-28,nan,3
2023-03-28,null,3
2023-03-29,Darwin,1
2023-03-29,Linux,20
2023-03-29,Windows,1
2023-03-29,nan,84
2023-03-29,null,84
2023-03-30,Darwin,2
2023-03-30,Linux,5
2023-03-30,Windows,1
2023-03-30,nan,149
2023-03-30,null,149
2023-03-31,Darwin,1
2023-03-31,Linux,6
2023-03-31,Windows,1
2023-03-31,nan,150
2023-03-31,null,150
2023-04-01,Darwin,2
2023-04-01,Linux,2
2023-04-01,nan,19
2023-04-01,null,19
2023-04-02,Darwin,3
2023-04-02,Linux,2
2023-04-02,nan,22
2023-04-02,null,22
2023-04-03,Darwin,3
2023-04-03,Linux,5
2023-04-03,Windows,1
2023-04-03,nan,7
2023-04-03,null,7
2023-04-04,Darwin,3
2023-04-04,Linux,9
2023-04-04,Windows,2
2023-04-04,nan,233
2023-04-04,null,233
2023-04-05,Darwin,1
2023-04-05,nan,21
2023-04-05,null,21
2023-04-06,Darwin,4
2023-04-06,Linux,11
2023-04-06,Windows,1
2023-04-06,nan,80
2023-04-06,null,80
2023-04-07,Darwin,1
2023-04-07,Linux,2
2023-04-07,nan,171
2023-04-07,null,171
2023-04-08,Darwin,2
2023-04-08,Linux,3
2023-04-08,Windows,1
2023-04-08,nan,31
2023-04-08,null,31
2023-04-09,Darwin,1
2023-04-09,Linux,4
2023-04-09,nan,15
2023-04-09,null,15
2023-04-10,Darwin,2
2023-04-10,Linux,3
2023-04-10,nan,65
2023-04-10,null,65
2023-04-11,Darwin,3
2023-04-11,Linux,11
2023-04-11,Windows,3
2023-04-11,nan,118
2023-04-11,null,118
2023-04-12,Darwin,3
2023-04-12,Linux,2
2023-04-12,nan,154
2023-04-12,null,154
2023-04-13,Darwin,5
2023-04-13,Linux,15
2023-04-13,Windows,3
2023-04-13,nan,77
2023-04-13,null,77
2023-04-14,Linux,12
2023-04-14,nan,31
2023-04-14,null,31
2023-04-15,Darwin,1
2023-04-15,nan,23
2023-04-15,null,23
2023-04-16,Darwin,1
2023-04-16,Linux,2
2023-04-16,nan,76
2023-04-16,null,76
2023-04-17,Darwin,2
2023-04-17,Linux,1
2023-04-17,nan,72
2023-04-17,null,72
2023-04-18,Darwin,2
2023-04-18,Linux,7
2023-04-18,Windows,1
2023-04-18,nan,51
2023-04-18,null,51
2023-04-19,Darwin,1
2023-04-19,Linux,11
2023-04-19,Windows,1
2023-04-19,nan,80
2023-04-19,null,80
2023-04-20,Darwin,3
2023-04-20,Linux,6
2023-04-20,nan,50
2023-04-20,null,50
2023-04-21,CYGWIN_NT-10.0-19045,1
2023-04-21,Darwin,3
2023-04-21,Linux,5
2023-04-21,nan,113
2023-04-21,null,113
2023-04-22,CYGWIN_NT-10.0-19045,1
2023-04-22,Darwin,1
2023-04-22,Linux,9
2023-04-22,nan,194
2023-04-22,null,194
2023-04-23,Linux,4
2023-04-23,nan,113
2023-04-23,null,113
2023-04-24,Darwin,2
2023-04-24,Linux,1
2023-04-24,nan,99
2023-04-24,null,99
2023-04-25,Darwin,7
2023-04-25,Linux,5
2023-04-25,Windows,1
2023-04-25,nan,200
2023-04-25,null,200
2023-04-26,Darwin,5
2023-04-26,Linux,2
2023-04-26,nan,118
2023-04-26,null,118
2023-04-27,Darwin,1
2023-04-27,Linux,3
2023-04-27,nan,57
2023-04-27,null,57
2023-04-28,Darwin,2
2023-04-28,nan,38
2023-04-28,null,38
2023-04-29,Darwin,2
2023-04-29,nan,197
2023-04-29,null,197
2023-04-30,Darwin,2
2023-04-30,nan,73
2023-04-30,null,73
2023-05-01,Darwin,4
2023-05-01,Linux,5
2023-05-01,nan,27
2023-05-01,null,27
2023-05-02,Darwin,7
2023-05-02,Linux,22
2023-05-02,nan,203
2023-05-02,null,203
2023-05-03,Darwin,3
2023-05-03,Linux,4
2023-05-03,Windows,1
2023-05-03,nan,116
2023-05-03,null,116
2023-05-04,Darwin,2
2023-05-04,Linux,11
2023-05-04,nan,98
2023-05-04,null,98
2023-05-05,Darwin,2
2023-05-05,Linux,6
2023-05-05,nan,34
2023-05-05,null,34
2023-05-06,Darwin,1
2023-05-06,Linux,3
2023-05-06,Windows,1
2023-05-06,nan,10
2023-05-06,null,10
2023-05-07,Darwin,1
2023-05-07,Linux,1
2023-05-07,Windows,1
2023-05-07,nan,21
2023-05-07,null,21
2023-05-08,Darwin,3
2023-05-08,Linux,6
2023-05-08,nan,113
2023-05-08,null,113
2023-05-09,Darwin,1
2023-05-09,Linux,19
2023-05-09,Windows,1
2023-05-09,nan,4
2023-05-09,null,4
2023-05-10,Darwin,3
2023-05-10,Linux,10
2023-05-10,Windows,1
2023-05-10,nan,30
2023-05-10,null,30
2023-05-11,Darwin,1
2023-05-11,Linux,16
2023-05-11,nan,140
2023-05-11,null,140
2023-05-12,Darwin,3
2023-05-12,Linux,5
2023-05-12,nan,208
2023-05-12,null,208
2023-05-13,Darwin,1
2023-05-13,Linux,4
2023-05-13,nan,87
2023-05-13,null,87
2023-05-14,Darwin,1
2023-05-14,Linux,4
2023-05-14,nan,79
2023-05-14,null,79
2023-05-15,Darwin,2
2023-05-15,Linux,14
2023-05-15,Windows,1
2023-05-15,nan,37
2023-05-15,null,37
2023-05-16,Darwin,3
2023-05-16,Linux,24
2023-05-16,Windows,1
2023-05-16,nan,331
2023-05-16,null,331
2023-05-17,Darwin,2
2023-05-17,Linux,14
2023-05-17,Windows,2
2023-05-17,nan,146
2023-05-17,null,146
2023-05-18,Darwin,1
2023-05-18,Linux,6
2023-05-18,Windows,1
2023-05-18,nan,98
2023-05-18,null,98
2023-05-19,Darwin,3
2023-05-19,Linux,11
2023-05-19,nan,115
2023-05-19,null,115
2023-05-20,Darwin,1
2023-05-20,Linux,2
2023-05-20,nan,263
2023-05-20,null,263
2023-05-21,Darwin,2
2023-05-21,Linux,2
2023-05-21,nan,48
2023-05-21,null,48
2023-05-22,Darwin,5
2023-05-22,Linux,21
2023-05-22,Windows,3
2023-05-22,nan,123
2023-05-22,null,123
2023-05-23,Darwin,3
2023-05-23,Linux,29
2023-05-23,Windows,1
2023-05-23,nan,165
2023-05-23,null,165
2023-05-24,Darwin,3
2023-05-24,Linux,23
2023-05-24,Windows,1
2023-05-24,nan,97
2023-05-24,null,97
2023-05-25,Darwin,3
2023-05-25,Linux,8
2023-05-25,Windows,2
2023-05-25,nan,18
2023-05-25,null,18
2023-05-26,Darwin,4
2023-05-26,Linux,5
2023-05-26,Windows,2
2023-05-26,nan,2
2023-05-26,null,2
2023-05-27,Darwin,2
2023-05-27,Linux,5
2023-05-27,nan,26
2023-05-27,null,26
2023-05-28,Darwin,1
2023-05-28,Linux,11
2023-05-28,nan,6
2023-05-28,null,6
2023-05-29,Darwin,1
2023-05-29,Linux,9
2023-05-29,nan,17
2023-05-29,null,17
2023-05-30,Darwin,4
2023-05-30,Linux,10
2023-05-30,Windows,2
2023-05-30,nan,135
2023-05-30,null,135
2023-05-31,Darwin,2
2023-05-31,Linux,9
2023-05-31,Windows,1
2023-05-31,nan,63
2023-05-31,null,63
2023-06-01,Darwin,1
2023-06-01,Linux,26
2023-06-01,Windows,1
2023-06-01,nan,92
2023-06-01,null,92
2023-06-02,Darwin,1
2023-06-02,Linux,9
2023-06-02,nan,69
2023-06-02,null,69
2023-06-03,Darwin,2
2023-06-03,Linux,7
2023-06-03,nan,57
2023-06-03,null,57
2023-06-04,Darwin,1
2023-06-04,Linux,3
2023-06-04,nan,92
2023-06-04,null,92
2023-06-05,Darwin,2
2023-06-05,Linux,10
2023-06-05,Windows,1
2023-06-05,nan,218
2023-06-05,null,218
2023-06-06,Darwin,2
2023-06-06,Linux,9
2023-06-06,nan,71
2023-06-06,null,71
2023-06-07,Darwin,1
2023-06-07,Linux,7
2023-06-07,nan,214
2023-06-07,null,214
2023-06-08,Darwin,1
2023-06-08,Linux,7
2023-06-08,Windows,1
2023-06-08,nan,65
2023-06-08,null,65
2023-06-09,Darwin,1
2023-06-09,Linux,86
2023-06-09,Windows,1
2023-06-09,nan,79
2023-06-09,null,79
2023-06-10,Darwin,1
2023-06-10,Linux,115
2023-06-10,nan,249
2023-06-10,null,249
2023-06-11,Darwin,1
2023-06-11,Linux,146
2023-06-11,Windows,1
2023-06-11,nan,173
2023-06-11,null,173
2023-06-12,Darwin,3
2023-06-12,Linux,116
2023-06-12,nan,157
2023-06-12,null,157
2023-06-13,Darwin,6
2023-06-13,Linux,2
2023-06-13,Windows,1
2023-06-13,nan,67
2023-06-13,null,67
2023-06-14,Darwin,2
2023-06-14,Linux,5
2023-06-14,Windows,1
2023-06-14,nan,103
2023-06-14,null,103
2023-06-15,Darwin,2
2023-06-15,Linux,7
2023-06-15,nan,204
2023-06-15,null,204
2023-06-16,Darwin,2
2023-06-16,Linux,81
2023-06-16,nan,189
2023-06-16,null,189
2023-06-17,Darwin,2
2023-06-17,Linux,4
2023-06-17,nan,147
2023-06-17,null,147
2023-06-18,Darwin,2
2023-06-18,Linux,2
2023-06-18,nan,99
2023-06-18,null,99
2023-06-19,Darwin,1
2023-06-19,Linux,11
2023-06-19,Windows,1
2023-06-19,nan,151
2023-06-19,null,151
2023-06-20,Darwin,1
2023-06-20,Linux,9
2023-06-20,nan,86
2023-06-20,null,86
2023-06-21,Darwin,3
2023-06-21,Linux,10
2023-06-21,nan,227
2023-06-21,null,227
2023-06-22,Darwin,3
2023-06-22,Linux,14
2023-06-22,nan,172
2023-06-22,null,172
2023-06-23,Darwin,2
2023-06-23,Linux,7
2023-06-23,Windows,1
2023-06-23,nan,179
2023-06-23,null,179
2023-06-24,Darwin,1
2023-06-24,Linux,5
2023-06-24,nan,105
2023-06-24,null,105
2023-06-25,Darwin,3
2023-06-25,Linux,3
2023-06-25,nan,50
2023-06-25,null,50
2023-06-26,Darwin,3
2023-06-26,Linux,13
2023-06-26,nan,168
2023-06-26,null,168
2023-06-27,Darwin,5
2023-06-27,Linux,10
2023-06-27,Windows,1
2023-06-27,nan,177
2023-06-27,null,177
2023-06-28,Darwin,1
2023-06-28,Linux,9
2023-06-28,Windows,1
2023-06-28,nan,99
2023-06-28,null,99
2023-06-29,Darwin,2
2023-06-29,Linux,3
2023-06-29,nan,84
2023-06-29,null,84
2023-06-30,Darwin,2
2023-06-30,Linux,7
2023-06-30,nan,109
2023-06-30,null,109
2023-07-01,Darwin,1
2023-07-01,Windows,1
2023-07-01,nan,83
2023-07-01,null,83
2023-07-02,Darwin,1
2023-07-02,Linux,14
2023-07-02,Windows,1
2023-07-02,nan,189
2023-07-02,null,189
2023-07-03,Darwin,3
2023-07-03,Linux,11
2023-07-03,nan,157
2023-07-03,null,157
2023-07-04,Darwin,2
2023-07-04,Linux,6
2023-07-04,nan,187
2023-07-04,null,187
2023-07-05,Darwin,2
2023-07-05,Linux,4
2023-07-05,nan,109
2023-07-05,null,109
2023-07-06,Darwin,1
2023-07-06,Linux,18
2023-07-06,Windows,2
2023-07-06,nan,107
2023-07-06,null,107
2023-07-07,Darwin,3
2023-07-07,Linux,4
2023-07-07,nan,182
2023-07-07,null,182
2023-07-08,Darwin,1
2023-07-08,Linux,3
2023-07-08,nan,110
2023-07-08,null,110
2023-07-09,Darwin,1
2023-07-09,Linux,3
2023-07-09,nan,216
2023-07-09,null,216
2023-07-10,Darwin,2
2023-07-10,Linux,7
2023-07-10,nan,125
2023-07-10,null,125
2023-07-11,Darwin,2
2023-07-11,Linux,6
2023-07-11,Windows,1
2023-07-11,nan,172
2023-07-11,null,172
2023-07-12,Darwin,4
2023-07-12,Linux,29
2023-07-12,Windows,3
2023-07-12,nan,216
2023-07-12,null,216
2023-07-13,Darwin,4
2023-07-13,Linux,13
2023-07-13,nan,73
2023-07-13,null,73
2023-07-14,Darwin,3
2023-07-14,Linux,11
2023-07-14,Windows,1
2023-07-14,nan,39
2023-07-14,null,39
2023-07-15,Darwin,1
2023-07-15,Linux,4
2023-07-15,nan,172
2023-07-15,null,172
2023-07-16,Darwin,2
2023-07-16,Linux,4
2023-07-16,nan,271
2023-07-16,null,271
2023-07-17,Darwin,3
2023-07-17,Linux,8
2023-07-17,nan,89
2023-07-17,null,89
2023-07-18,Darwin,1
2023-07-18,Linux,27
2023-07-18,nan,77
2023-07-18,null,77
2023-07-19,Darwin,4
2023-07-19,Linux,4
2023-07-19,Windows,1
2023-07-19,nan,152
2023-07-19,null,152
2023-07-20,Darwin,4
2023-07-20,Linux,5
2023-07-20,nan,122
2023-07-20,null,122
2023-07-21,Darwin,6
2023-07-21,Linux,4
2023-07-21,nan,63
2023-07-21,null,63
2023-07-22,Darwin,1
2023-07-22,Linux,4
2023-07-22,Windows,1
2023-07-22,nan,111
2023-07-22,null,111
2023-07-23,Darwin,2
2023-07-23,Linux,1
2023-07-23,nan,110
2023-07-23,null,110
2023-07-24,Darwin,3
2023-07-24,Linux,10
2023-07-24,Windows,2
2023-07-24,nan,95
2023-07-24,null,95
2023-07-25,Darwin,2
2023-07-25,Linux,10
2023-07-25,Windows,3
2023-07-25,nan,67
2023-07-25,null,67
2023-07-26,Darwin,8
2023-07-26,Linux,14
2023-07-26,Windows,2
2023-07-26,nan,211
2023-07-26,null,211
2023-07-27,Darwin,2
2023-07-27,Linux,4
2023-07-27,nan,65
2023-07-27,null,65
2023-07-28,Darwin,2
2023-07-28,Linux,2
2023-07-28,nan,113
2023-07-28,null,113
2023-07-29,Darwin,1
2023-07-29,nan,437
2023-07-29,null,437
2023-07-30,Darwin,1
2023-07-30,nan,159
2023-07-30,null,159
2023-07-31,Darwin,4
2023-07-31,Linux,4
2023-07-31,Windows,1
2023-07-31,nan,353
2023-07-31,null,353
2023-08-01,Darwin,2
2023-08-01,Linux,5
2023-08-01,nan,194
2023-08-01,null,194
2023-08-02,Darwin,4
2023-08-02,Linux,6
2023-08-02,nan,87
2023-08-02,null,87
2023-08-03,Darwin,3
2023-08-03,Linux,5
2023-08-03,Windows,1
2023-08-03,nan,52
2023-08-03,null,52
2023-08-04,Darwin,3
2023-08-04,Linux,9
2023-08-04,Windows,1
2023-08-04,nan,174
2023-08-04,null,174
2023-08-05,Darwin,4
2023-08-05,Linux,7
2023-08-05,Windows,1
2023-08-05,nan,153
2023-08-05,null,153
2023-08-06,Darwin,2
2023-08-06,Linux,1
2023-08-06,Windows,1
2023-08-06,nan,234
2023-08-06,null,234
2023-08-07,Darwin,2
2023-08-07,Linux,38
2023-08-07,nan,264
2023-08-07,null,264
2023-08-08,Darwin,5
2023-08-08,Linux,18
2023-08-08,Windows,2
2023-08-08,nan,330
2023-08-08,null,330
2023-08-09,Darwin,3
2023-08-09,Linux,19
2023-08-09,Windows,1
2023-08-09,nan,371
2023-08-09,null,371
2023-08-10,Darwin,3
2023-08-10,Linux,15
2023-08-10,nan,200
2023-08-10,null,200
2023-08-11,Darwin,7
2023-08-11,Linux,11
2023-08-11,Windows,2
2023-08-11,nan,303
2023-08-11,null,303
2023-08-12,Darwin,2
2023-08-12,Linux,1
2023-08-12,Windows,1
2023-08-12,nan,207
2023-08-12,null,207
2023-08-13,Darwin,2
2023-08-13,Linux,6
2023-08-13,nan,168
2023-08-13,null,168
2023-08-14,Darwin,3
2023-08-14,Linux,9
2023-08-14,Windows,1
2023-08-14,nan,43
2023-08-14,null,43
2023-08-15,Darwin,13
2023-08-15,Linux,5
2023-08-15,Windows,1
2023-08-15,nan,94
2023-08-15,null,94
2023-08-16,Darwin,5
2023-08-16,Linux,26
2023-08-16,Windows,2
2023-08-16,nan,22
2023-08-16,null,22
2023-08-17,Darwin,5
2023-08-17,Linux,16
2023-08-17,Windows,9
2023-08-17,nan,3
2023-08-17,null,3
2023-08-18,Darwin,2
2023-08-18,Linux,7
2023-08-18,Windows,2
2023-08-18,nan,26
2023-08-18,null,26
2023-08-19,Darwin,2
2023-08-19,Linux,4
2023-08-19,nan,103
2023-08-19,null,103
2023-08-20,Darwin,2
2023-08-20,nan,2
2023-08-20,null,2
2023-08-21,Darwin,2
2023-08-21,Linux,19
2023-08-21,Windows,3
2023-08-21,nan,48
2023-08-21,null,48
2023-08-22,Darwin,7
2023-08-22,Linux,8
2023-08-22,nan,32
2023-08-22,null,32
2023-08-23,Darwin,3
2023-08-23,Linux,6
2023-08-23,nan,44
2023-08-23,null,44
2023-08-24,Darwin,2
2023-08-24,Linux,6
2023-08-24,Windows,2
2023-08-24,nan,264
2023-08-24,null,264
2023-08-25,Darwin,2
2023-08-25,Linux,2
2023-08-25,nan,104
2023-08-25,null,104
2023-08-26,Darwin,2
2023-08-26,Linux,3
2023-08-26,Windows,2
2023-08-26,nan,2
2023-08-26,null,2
2023-08-27,Darwin,2
2023-08-27,Linux,1
2023-08-27,nan,1
2023-08-27,null,1
2023-08-28,Darwin,2
2023-08-28,Linux,5
2023-08-28,nan,46
2023-08-28,null,46
2023-08-29,Darwin,4
2023-08-29,Linux,5
2023-08-29,nan,20
2023-08-29,null,20
2023-08-30,Darwin,4
2023-08-30,Windows,4
2023-08-30,nan,120
2023-08-30,null,120
2023-08-31,Darwin,3
2023-08-31,Linux,6
2023-08-31,nan,14
2023-08-31,null,14
2023-09-01,Darwin,6
2023-09-01,Linux,3
2023-09-01,Windows,1
2023-09-01,nan,192
2023-09-01,null,192
2023-09-02,Darwin,2
2023-09-02,Linux,1
2023-09-02,nan,74
2023-09-02,null,74
2023-09-03,Darwin,2
2023-09-03,Linux,4
2023-09-03,nan,115
2023-09-03,null,115
2023-09-04,Darwin,2
2023-09-04,Linux,10
2023-09-04,nan,65
2023-09-04,null,65
2023-09-05,Darwin,4
2023-09-05,Linux,1
2023-09-05,nan,87
2023-09-05,null,87
2023-09-06,Darwin,4
2023-09-06,Linux,12
2023-09-06,nan,156
2023-09-06,null,156
2023-09-07,Darwin,3
2023-09-07,Linux,6
2023-09-07,Windows,1
2023-09-07,nan,60
2023-09-07,null,60
2023-09-08,Darwin,2
2023-09-08,Linux,2
2023-09-08,nan,143
2023-09-08,null,143
2023-09-09,Darwin,2
2023-09-09,Linux,2
2023-09-09,Windows,1
2023-09-09,nan,125
2023-09-09,null,125
2023-09-10,Darwin,2
2023-09-10,nan,237
2023-09-10,null,237
2023-09-11,Darwin,2
2023-09-11,Linux,8
2023-09-11,Windows,1
2023-09-11,nan,23
2023-09-11,null,23
2023-09-12,Darwin,2
2023-09-12,Linux,3
2023-09-12,Windows,1
2023-09-12,nan,73
2023-09-12,null,73
2023-09-13,Darwin,5
2023-09-13,Linux,3
2023-09-13,Windows,1
2023-09-13,nan,42
2023-09-13,null,42
2023-09-14,Darwin,21
2023-09-14,Linux,12
2023-09-14,Windows,14
2023-09-14,nan,27
2023-09-14,null,27
2023-09-15,Darwin,2
2023-09-15,Linux,3
2023-09-15,nan,55
2023-09-15,null,55
2023-09-16,Linux,1
2023-09-16,nan,2
2023-09-16,null,2
2023-09-17,Linux,10
2023-09-17,nan,23
2023-09-17,null,23
2023-09-18,Darwin,2
2023-09-18,Linux,19
2023-09-18,nan,59
2023-09-18,null,59
2023-09-19,Darwin,3
2023-09-19,Linux,15
2023-09-19,Windows,32
2023-09-19,nan,23
2023-09-19,null,23
2023-09-20,Darwin,2
2023-09-20,Linux,14
2023-09-20,nan,98
2023-09-20,null,98
2023-09-21,Darwin,5
2023-09-21,Linux,12
2023-09-21,Windows,2
2023-09-21,nan,47
2023-09-21,null,47
2023-09-22,Darwin,2
2023-09-22,Linux,8
2023-09-22,nan,49
2023-09-22,null,49
2023-09-23,Darwin,2
2023-09-23,Linux,8
2023-09-23,nan,222
2023-09-23,null,222
2023-09-24,Darwin,4
2023-09-24,Linux,10
2023-09-24,nan,107
2023-09-24,null,107
2023-09-25,Darwin,2
2023-09-25,Linux,16
2023-09-25,nan,187
2023-09-25,null,187
2023-09-26,Darwin,8
2023-09-26,Linux,7
2023-09-26,nan,41
2023-09-26,null,41
2023-09-27,Darwin,4
2023-09-27,Linux,8
2023-09-27,nan,54
2023-09-27,null,54
2023-09-28,Darwin,4
2023-09-28,Linux,9
2023-09-28,Windows,1
2023-09-28,nan,35
2023-09-28,null,35
